epoch,loss,psnr,ssim,relative_error,time_per_epoch
1,0.0050331629482325835,22.981590270996094,0.9225629568099976,12.690542221069336,77.33396768569946
2,0.0023376853712261487,26.3121395111084,0.9371249079704285,8.648736953735352,76.48871088027954
3,0.0018225733559530065,27.393150329589844,0.9353640675544739,7.636636734008789,77.06333541870117
4,0.0015886381267169057,27.989749908447266,0.9359864592552185,7.129714012145996,77.0858907699585
5,0.0014129296614960201,28.498794555664062,0.93886399269104,6.723879337310791,76.89539432525635
6,0.0012709960724328771,28.958559036254883,0.9502186179161072,6.377224445343018,76.97708511352539
7,0.001157128978132405,29.36618423461914,0.9581623673439026,6.084859371185303,77.47509956359863
8,0.001067405716019346,29.716703414916992,0.9607634544372559,5.84419059753418,77.36256504058838
9,0.0010022336918842128,29.990310668945312,0.9626022577285767,5.662968158721924,77.41399574279785
10,0.0009521947267022182,30.212743759155273,0.9637539386749268,5.519789695739746,77.10903072357178
11,0.0009130885060082693,30.39487075805664,0.9652416110038757,5.4052534103393555,77.52580785751343
12,0.0008791932859631896,30.55915641784668,0.9669492244720459,5.303979396820068,77.79048824310303
13,0.0008472710713115564,30.719778060913086,0.9682062864303589,5.206799030303955,77.12594652175903
14,0.0008207571892989779,30.857852935791016,0.9698048233985901,5.124682426452637,77.28583860397339
15,0.0007979387805327404,30.980304718017578,0.9709497094154358,5.052943229675293,77.36981678009033
16,0.0007792866793230226,31.08302879333496,0.9716917872428894,4.993536472320557,77.29246878623962
17,0.0007648411626164077,31.164287567138672,0.9723079204559326,4.947038173675537,76.87712574005127
18,0.0007482462031401879,31.25955581665039,0.9726210832595825,4.893075466156006,76.77594232559204
19,0.0007320480105508567,31.354602813720703,0.9729181528091431,4.839822769165039,77.45767617225647
20,0.0007164337029351995,31.448240280151367,0.9729626774787903,4.787928104400635,76.78554916381836
21,0.0007062963582813164,31.5101318359375,0.9732493758201599,4.753933429718018,77.0458390712738
22,0.0006939650895583868,31.586626052856445,0.9735484719276428,4.712251663208008,77.49613046646118
23,0.0006830445163855691,31.65550994873047,0.9740644693374634,4.675026893615723,77.42031145095825
24,0.0006732488224818039,31.718244552612305,0.9745229482650757,4.641383171081543,77.01597571372986
25,0.0006631697489877587,31.78375244140625,0.9738835096359253,4.606509685516357,76.96380829811096
26,0.0006548036596714288,31.838891983032227,0.9743973016738892,4.577361106872559,77.18556380271912
27,0.0006451943278793006,31.903095245361328,0.9748349785804749,4.5436506271362305,77.19926500320435
28,0.0006379523737753898,31.952117919921875,0.9749696850776672,4.518078327178955,76.60427117347717
29,0.0006289807912131471,32.01362609863281,0.9753851294517517,4.486196517944336,76.59934949874878
30,0.000623524927533049,32.05146408081055,0.9745606780052185,4.4666972160339355,77.15958023071289
31,0.0006176864596328468,32.09231948852539,0.9747322797775269,4.445735931396484,76.99548363685608
32,0.000610746538815446,32.141387939453125,0.9752404689788818,4.420690536499023,76.69979047775269
33,0.0006056632533690516,32.17768859863281,0.9754122495651245,4.402256011962891,76.48741698265076
34,0.0006003844578695156,32.21570587158203,0.9754958152770996,4.383028507232666,76.9338436126709
35,0.0005939247873085482,32.2626838684082,0.9751933813095093,4.359385967254639,76.80366349220276
36,0.0005894302077864608,32.295677185058594,0.9748375415802002,4.342860221862793,77.18681979179382
37,0.000583658741352244,32.33841323852539,0.9750813841819763,4.3215460777282715,76.67329144477844
38,0.0005787337758323687,32.375213623046875,0.9749126434326172,4.303274154663086,77.05388307571411
39,0.0005747569942054906,32.40515899658203,0.974872350692749,4.288464069366455,76.66429209709167
40,0.0005704596846386055,32.43775177001953,0.9751814007759094,4.272402286529541,78.6340024471283
41,0.000564561986935986,32.48288345336914,0.9758524298667908,4.2502593994140625,78.19565081596375
42,0.000560070667001513,32.517574310302734,0.9753376245498657,4.233319282531738,76.80783581733704
43,0.0005558634982315338,32.55031967163086,0.9758275747299194,4.217389106750488,76.72428846359253
44,0.0005525274023897715,32.57646179199219,0.9751895666122437,4.204715251922607,76.57392835617065
45,0.0005490443397835799,32.60392761230469,0.9751160740852356,4.191440582275391,76.74663066864014
46,0.000545563232088473,32.63154983520508,0.9752861857414246,4.178131580352783,76.55411505699158
