epoch,loss,psnr,ssim,relative_error,time_per_epoch
1,0.05344585495857665,12.695680618286133,0.7512692809104919,41.473968505859375,2.559807062149048
2,0.014142078616154881,18.493305206298828,0.8294529914855957,21.27621841430664,0.3765096664428711
3,0.011868977274459142,19.24956703186035,0.8431478142738342,19.502098083496094,0.3709573745727539
4,0.010257504575957473,19.884092330932617,0.8510936498641968,18.128217697143555,0.3672311305999756
5,0.00884003913961351,20.530166625976562,0.8579506278038025,16.828731536865234,0.3582587242126465
6,0.007427360423697302,21.284887313842773,0.8676034212112427,15.42819881439209,0.5636868476867676
7,0.00640278085708045,21.93552017211914,0.8760579228401184,14.314748764038086,0.3539714813232422
8,0.005714911367529287,22.427722930908203,0.8806502819061279,13.526126861572266,0.35724687576293945
9,0.005096484611455638,22.92518424987793,0.8816409707069397,12.773221969604492,0.3490426540374756
10,0.0046016160452451845,23.36803436279297,0.8850218653678894,12.138300895690918,0.3600642681121826
11,0.004164444846817507,23.803936004638672,0.8868945837020874,11.544175148010254,0.36767029762268066
12,0.003831544456681093,24.161266326904297,0.8910971879959106,11.078890800476074,0.35725903511047363
13,0.003610988707245829,24.422616958618164,0.8923417925834656,10.750502586364746,0.35217952728271484
14,0.003373110075839437,24.721073150634766,0.8937767744064331,10.38737964630127,0.3520181179046631
15,0.0031890314242516,24.967775344848633,0.8963353037834167,10.096500396728516,0.3489832878112793
16,0.003026782964857725,25.190101623535156,0.8959111571311951,9.841349601745605,0.35398340225219727
17,0.002886708387030432,25.393173217773438,0.8984884023666382,9.613931655883789,0.35298943519592285
18,0.0027528945938684046,25.601346969604492,0.8981539011001587,9.38625431060791,0.35689687728881836
19,0.002658105150868113,25.760345458984375,0.9002408385276794,9.215999603271484,0.3611319065093994
20,0.002562258522420262,25.91274070739746,0.9022669196128845,9.05571460723877,0.3548769950866699
21,0.0024677305571878185,26.077354431152344,0.9012982249259949,8.885708808898926,0.35463404655456543
22,0.0024093707548812605,26.18015480041504,0.9046742916107178,8.781158447265625,0.35337328910827637
23,0.0023221264530618032,26.341018676757812,0.904301106929779,8.620027542114258,0.3514888286590576
24,0.0022470672758152853,26.4876651763916,0.9041560888290405,8.475716590881348,0.3537306785583496
25,0.0021926063435295452,26.593704223632812,0.9072774052619934,8.372872352600098,0.3556704521179199
26,0.002159054290342073,26.65715980529785,0.9072338938713074,8.31192684173584,0.3730170726776123
27,0.00211149533592666,26.75600242614746,0.9085007905960083,8.217874526977539,0.5685446262359619
28,0.00204635494782661,26.89035415649414,0.9099319577217102,8.0917387008667,0.35033559799194336
29,0.0020001866527868863,26.992042541503906,0.9082112908363342,7.997561454772949,0.34991002082824707
30,0.0019717072271025525,27.053138732910156,0.9099755883216858,7.941501617431641,0.3655271530151367
31,0.0019204553727132196,27.16550064086914,0.9119606614112854,7.8394317626953125,0.3566906452178955
32,0.0018863494960197175,27.243165969848633,0.9104776978492737,7.76964807510376,0.35547947883605957
33,0.001854192832699762,27.316076278686523,0.9129854440689087,7.704700469970703,0.3550713062286377
34,0.001806730749264646,27.429121017456055,0.9104872941970825,7.605076789855957,0.35643649101257324
35,0.0017865637268047207,27.478914260864258,0.9135357737541199,7.561604022979736,0.35602498054504395
36,0.001767725730762602,27.522541046142578,0.9147054553031921,7.523720741271973,0.3589153289794922
37,0.0017227895172814338,27.637683868408203,0.9150629639625549,7.424640655517578,0.3600895404815674
38,0.0017062603706458153,27.680706024169922,0.9135587215423584,7.387956142425537,0.3958561420440674
39,0.0016867069621534587,27.728403091430664,0.9135957360267639,7.347497463226318,0.35919618606567383
40,0.0016477248595597653,27.832605361938477,0.9145459532737732,7.259877681732178,0.3564469814300537
41,0.001637924914785589,27.859817504882812,0.9154052734375,7.2371697425842285,0.36103081703186035
42,0.0016095590679189907,27.933837890625,0.9173235297203064,7.175757884979248,0.3599579334259033
43,0.0016015952345556938,27.957195281982422,0.9148402810096741,7.1564860343933105,0.353344202041626
44,0.0015696247103803146,28.039934158325195,0.9165543913841248,7.088640213012695,0.3557453155517578
45,0.0015396230849616516,28.122058868408203,0.9167776703834534,7.021933078765869,0.3524646759033203
46,0.0015249627982624448,28.16351890563965,0.9148895144462585,6.98849630355835,0.3575012683868408
47,0.0015029674239205914,28.23145866394043,0.9187819361686707,6.934045791625977,0.5698304176330566
48,0.001488991542898405,28.2691593170166,0.9161679148674011,6.9040141105651855,0.3520622253417969
49,0.0014715032034123747,28.31615447998047,0.9157167077064514,6.866762161254883,0.35652732849121094
50,0.0014645367627963424,28.341815948486328,0.9202817678451538,6.8465046882629395,0.3533053398132324
51,0.0014462590020579787,28.39944839477539,0.9186928868293762,6.8012261390686035,0.3572070598602295
52,0.0014175259432074828,28.483610153198242,0.9186553955078125,6.735644340515137,0.3560357093811035
53,0.0014113928079426002,28.500865936279297,0.9191012382507324,6.72227668762207,0.3551599979400635
54,0.0013867183319794445,28.57604217529297,0.9164221286773682,6.6643452644348145,0.35697436332702637
55,0.001385210509537361,28.58466339111328,0.9208787679672241,6.657733917236328,0.35578441619873047
56,0.0013570557639468461,28.675487518310547,0.9163112044334412,6.588481426239014,0.353177547454834
57,0.0013444754608476965,28.713272094726562,0.9178446531295776,6.559882164001465,0.35915589332580566
58,0.0013379444806979825,28.732473373413086,0.9186649918556213,6.54539680480957,0.36079907417297363
59,0.0013087843052254845,28.832359313964844,0.9223631620407104,6.470558166503906,0.3487989902496338
60,0.001314193043911543,28.8127498626709,0.9196757078170776,6.485180377960205,0.34926843643188477
61,0.001301651901135651,28.855064392089844,0.9227343797683716,6.453664779663086,0.350719690322876
62,0.0012829643808520185,28.917713165283203,0.9170181751251221,6.407284736633301,0.34873056411743164
63,0.0012719175249982912,28.954343795776367,0.9182444214820862,6.380319595336914,0.3593719005584717
64,0.0012679261853918433,28.96823501586914,0.9192112684249878,6.370124340057373,0.35201120376586914
65,0.0012635910982051147,28.987186431884766,0.9195058345794678,6.356240749359131,0.3692941665649414
66,0.0012441438358599464,29.0505313873291,0.9182958602905273,6.310054779052734,0.352938175201416
67,0.0012405278438773865,29.06151580810547,0.9181334972381592,6.302080154418945,0.3545713424682617
68,0.0012314628379849286,29.09728240966797,0.9217538237571716,6.276182651519775,0.5629994869232178
69,0.0012055327197930848,29.183883666992188,0.9196267127990723,6.213918209075928,0.35808587074279785
70,0.0012083436684826245,29.180681228637695,0.9195280075073242,6.216208457946777,0.3537924289703369
71,0.0011953665704752963,29.22245979309082,0.9220520257949829,6.186382293701172,0.35474705696105957
72,0.0011869703750842465,29.25601577758789,0.9212659597396851,6.162527561187744,0.3584933280944824
73,0.0011758298720591343,29.298118591308594,0.9196704626083374,6.13272762298584,0.35318756103515625
74,0.0011735352880070703,29.302066802978516,0.9214872717857361,6.129940509796143,0.34836292266845703
75,0.001150521219152814,29.391916275024414,0.9193133115768433,6.066860198974609,0.3592715263366699
76,0.0011451341628204458,29.411087036132812,0.920865535736084,6.053482532501221,0.356309175491333
