epoch,loss,psnr,ssim,relative_error,time_per_epoch
101,0.000755000674801592,31.215103149414062,0.9342247843742371,4.918180465698242,0.6700618267059326
102,0.0007463056726219992,31.27001190185547,0.9333191514015198,4.88718843460083,0.3941612243652344
103,0.0007434666566461181,31.285964965820312,0.9344664812088013,4.878219127655029,0.39228010177612305
104,0.0007441567599576396,31.27899169921875,0.9368687868118286,4.882138252258301,0.3990483283996582
105,0.0007366109762537795,31.33022117614746,0.9355403780937195,4.853428840637207,0.39252352714538574
106,0.0007435439732104826,31.289377212524414,0.9369968771934509,4.876304626464844,0.3955690860748291
107,0.0007318663612330476,31.355588912963867,0.9337664246559143,4.839272975921631,0.39536023139953613
108,0.0007241681137552055,31.3991641998291,0.9359807372093201,4.815057277679443,0.39638257026672363
109,0.0007092950847716286,31.499786376953125,0.9370270371437073,4.759599685668945,0.40978264808654785
110,0.0007102955658830559,31.484573364257812,0.9354440569877625,4.767943382263184,0.40355467796325684
111,0.0007223532100817045,31.41128158569336,0.9395999312400818,4.808343887329102,0.40082478523254395
112,0.0007161388728910914,31.44989776611328,0.9370548129081726,4.787014484405518,0.39333152770996094
113,0.0007036799909726072,31.525907516479492,0.9375403523445129,4.745306968688965,0.3919696807861328
114,0.0006924858204841327,31.595928192138672,0.9378716945648193,4.7072062492370605,0.40102458000183105
115,0.0006906783517199353,31.610023498535156,0.9380815625190735,4.699573516845703,0.40267395973205566
116,0.0006858880839829978,31.6340274810791,0.9386543035507202,4.686604976654053,0.4055197238922119
117,0.0006911454849894374,31.605548858642578,0.9396530985832214,4.701995372772217,0.39935970306396484
118,0.0006818133607829133,31.659975051879883,0.9373766779899597,4.6726250648498535,0.4034252166748047
119,0.0006822925687839205,31.66022300720215,0.9375277161598206,4.67249059677124,0.4132988452911377
120,0.0006723233874743948,31.722448348999023,0.9379117488861084,4.6391377449035645,0.39806652069091797
121,0.0006725300929527014,31.725006103515625,0.9399093985557556,4.637771129608154,0.39752984046936035
122,0.0006662423592598105,31.75656509399414,0.9388167858123779,4.620952129364014,0.3962578773498535
123,0.0006642035810867897,31.775497436523438,0.9386506080627441,4.6108903884887695,0.4010035991668701
124,0.0006686299233339154,31.742401123046875,0.93985515832901,4.628493785858154,0.653273344039917
125,0.0006653172693824252,31.767866134643555,0.9379691481590271,4.6149444580078125,0.42552900314331055
126,0.0006570282119075552,31.81900405883789,0.9393254518508911,4.5878520011901855,0.4040791988372803
127,0.0006620851255810031,31.798770904541016,0.9404136538505554,4.598552703857422,0.3983438014984131
128,0.0006571023830194742,31.827688217163086,0.9380584955215454,4.583267688751221,0.399141788482666
129,0.0006499460645360299,31.865863800048828,0.93989497423172,4.563168525695801,0.39998626708984375
130,0.0006349938261197307,31.971590042114258,0.9380842447280884,4.507960796356201,0.39559245109558105
131,0.0006441683452486849,31.905410766601562,0.9419410824775696,4.5424394607543945,0.3975071907043457
132,0.0006322754936543509,31.997364044189453,0.941408097743988,4.494603157043457,0.40544843673706055
133,0.0006342951584464082,31.974781036376953,0.9420070052146912,4.506304740905762,0.4033517837524414
134,0.0006252965327943317,32.04083251953125,0.9401487112045288,4.47216796875,0.39695096015930176
135,0.0006347478931554808,31.970714569091797,0.9408273696899414,4.508416175842285,0.39269185066223145
136,0.000624881066659537,32.03965759277344,0.9393061399459839,4.472771167755127,0.40363526344299316
137,0.0006147584275682815,32.113739013671875,0.940308690071106,4.434787750244141,0.3921942710876465
138,0.0006169954677506422,32.095191955566406,0.942537248134613,4.444265365600586,0.3946373462677002
139,0.0006140583405235353,32.11562728881836,0.9396008253097534,4.433822154998779,0.39627742767333984
140,0.000613204746444423,32.122581481933594,0.9423218965530396,4.430274486541748,0.392580509185791
141,0.0006009553113611988,32.20852279663086,0.9430698156356812,4.386655330657959,0.3955519199371338
142,0.0005978231515305546,32.23362350463867,0.9424070715904236,4.373996257781982,0.39625024795532227
143,0.0006032130107856714,32.1932373046875,0.9428188800811768,4.394381046295166,0.4137887954711914
144,0.0006001748137910349,32.21734619140625,0.9396306872367859,4.382200241088867,0.3950350284576416
145,0.0005921008828758764,32.2748908996582,0.9428845047950745,4.353265285491943,0.3964383602142334
146,0.0006027878911341899,32.20229721069336,0.9423510432243347,4.389801025390625,0.39572620391845703
147,0.0006061477850800237,32.17485427856445,0.9432520866394043,4.403692245483398,0.4003019332885742
148,0.0005987245542480826,32.226654052734375,0.9398173689842224,4.377509593963623,0.6284158229827881
149,0.0005970582927917489,32.238155364990234,0.9416882991790771,4.371715068817139,0.435183048248291
150,0.0005834723616806933,32.33317565917969,0.9430406093597412,4.324151039123535,0.39449334144592285
