window,loss,psnr,ssim,relative_error,time_per_window
1,0.009592028334736824,20.18089485168457,0.8727648258209229,16.479225158691406,8.259571075439453
2,0.009636679664254189,20.160728454589844,0.8597509264945984,16.65637969970703,5.743217945098877
3,0.010070286691188812,19.969581604003906,0.8503694534301758,17.132614135742188,5.636250019073486
4,0.010699045844376087,19.70655059814453,0.8513109087944031,17.783300399780273,5.959753036499023
5,0.010915934108197689,19.61939239501953,0.8450905084609985,18.12520980834961,5.8019349575042725
6,0.011039492674171925,19.57050895690918,0.8252032399177551,18.419557571411133,5.743727207183838
7,0.011376408860087395,19.43994903564453,0.8165817260742188,18.901453018188477,5.859381914138794
8,0.011931606568396091,19.233013153076172,0.8217021226882935,19.550537109375,5.628945827484131
9,0.010775663889944553,19.675559997558594,0.8407403230667114,18.70708465576172,5.636538028717041
10,0.00985758751630783,20.062294006347656,0.8599673509597778,18.250192642211914,5.762446880340576
11,0.010210571810603142,19.90949821472168,0.8549623489379883,18.790254592895508,5.813199996948242
12,0.010379720479249954,19.838144302368164,0.8495198488235474,18.434764862060547,5.802632093429565
13,0.011993449181318283,19.210559844970703,0.8428400754928589,20.038124084472656,5.5771331787109375
14,0.011583445593714714,19.361621856689453,0.8511320948600769,20.054569244384766,5.3334431648254395
15,0.011572961695492268,19.365556716918945,0.8616825342178345,19.76349639892578,5.286781072616577
16,0.01320702861994505,18.791950225830078,0.8580644130706787,20.542020797729492,5.457703113555908
17,0.011909306049346924,19.24113655090332,0.8590300679206848,19.58934211730957,5.499014139175415
18,0.012362291105091572,19.079011917114258,0.8570155501365662,20.005517959594727,5.352442026138306
19,0.011942137032747269,19.22918128967285,0.8581952452659607,20.40581512451172,5.338412046432495
20,0.009916902519762516,20.03624153137207,0.8639494776725769,18.82854461669922,5.680904865264893
