window,loss,psnr,ssim,relative_error,time_per_window
1,0.005596453789621592,22.520870208740234,0.9226191639900208,12.587457656860352,0.48270559310913086
2,0.0027693717274814844,25.576189041137695,0.9689028263092041,8.929098129272461,43.50753736495972
3,0.00105804274789989,29.754966735839844,0.9662522673606873,5.553341388702393,73.0693678855896
4,0.0002196158457081765,36.5833625793457,0.9776397943496704,2.547837018966675,84.17087125778198
5,0.00016251610941253603,37.89103698730469,0.9805876016616821,2.2115705013275146,1.4901070594787598
6,0.00015604766667820513,38.06742858886719,0.981859564781189,2.1899454593658447,1.427692174911499
7,0.00018521373567637056,37.32326889038086,0.9857364892959595,2.4117329120635986,1.377927303314209
8,0.0002495126973371953,36.029075622558594,0.9874736070632935,2.8271937370300293,1.3354058265686035
9,0.0003045521443709731,35.16338348388672,0.9865341782569885,3.144958257675171,1.3101775646209717
10,0.0003569024847820401,34.47450256347656,0.9875554442405701,3.4726171493530273,1.331294298171997
11,0.0004318579158280045,33.64659118652344,0.9846382141113281,3.8643646240234375,1.323943853378296
12,0.0005166652845218778,32.8679084777832,0.9866357445716858,4.112912178039551,1.2775914669036865
13,0.0007012136047706008,31.5414981842041,0.985950231552124,4.8451828956604,1.2649004459381104
14,0.0006757077644579113,31.702411651611328,0.9853407144546509,4.843662261962891,1.2596888542175293
15,0.0006196659523993731,32.078426361083984,0.9857217073440552,4.5732011795043945,1.2755382061004639
16,0.0007846257649362087,31.053373336791992,0.984605073928833,5.006934642791748,1.2625596523284912
17,0.0007799512823112309,31.079326629638672,0.9835367798805237,5.013145923614502,1.247560739517212
18,0.0009402873110957444,30.26739501953125,0.9816879034042358,5.517350673675537,1.2764968872070312
19,0.0009033559472300112,30.441410064697266,0.9785098433494568,5.6123199462890625,1.2084193229675293
20,0.0005229046801105142,32.81577682495117,0.9785122275352478,4.323545455932617,1.2212269306182861
