epoch,loss,psnr,ssim,relative_error,time_per_epoch
1,0.005589750560075565,22.52607536315918,0.9014808535575867,13.373832702636719,77.94193148612976
2,0.0032795291260501905,24.841882705688477,0.9263272881507874,10.243901252746582,76.54553651809692
3,0.002755535795527852,25.597942352294922,0.9288883209228516,9.389935493469238,76.86657691001892
4,0.002401188441361405,26.195737838745117,0.9282137751579285,8.765419960021973,76.67528915405273
5,0.0021922695250048987,26.591060638427734,0.9290626645088196,8.375419616699219,76.63644003868103
6,0.002053437987094096,26.875186920166016,0.9272692203521729,8.105884552001953,77.1913890838623
7,0.0019501574727244593,27.09930419921875,0.9234935641288757,7.899406433105469,76.85606932640076
8,0.0018653859865584413,27.292312622070312,0.9226199984550476,7.725808620452881,77.09923505783081
9,0.0017847270439520118,27.484283447265625,0.9263560175895691,7.55693244934082,76.85947942733765
10,0.0017061107825830347,27.679929733276367,0.928375780582428,7.388618469238281,76.90398097038269
11,0.0016197559480932472,27.90550422668457,0.9342884421348572,7.199202537536621,76.66405081748962
12,0.0015459554027437525,28.1080322265625,0.9413018226623535,7.033283233642578,76.52971816062927
13,0.001484207497434159,28.285053253173828,0.9459298253059387,6.891391277313232,76.78090333938599
14,0.0014385352658068196,28.420795440673828,0.9474770426750183,6.784532070159912,76.83194851875305
15,0.0013972544162643465,28.5472469329834,0.9500643610954285,6.686477184295654,77.09675550460815
16,0.0013663821216773698,28.644277572631836,0.9503657221794128,6.61219596862793,77.03701734542847
17,0.0013404964764110899,28.72734260559082,0.953853189945221,6.549263954162598,76.49767541885376
18,0.0013176087395979242,28.802135467529297,0.953273594379425,6.4931111335754395,76.9756247997284
19,0.001297062785361707,28.870391845703125,0.9532501697540283,6.442287445068359,76.888028383255
20,0.00127891548340756,28.931583404541016,0.9546219706535339,6.397060871124268,76.78505253791809
21,0.0012605825110540403,28.99428939819336,0.9557597041130066,6.351046085357666,76.47362351417542
22,0.0012431157627333842,29.054882049560547,0.9577406048774719,6.306892395019531,77.08423590660095
23,0.001225346051990147,29.117414474487305,0.9582656621932983,6.261653423309326,76.91479825973511
24,0.0012092549061757216,29.174823760986328,0.9572262763977051,6.22040319442749,77.29371666908264
25,0.0011930859352961103,29.23328399658203,0.9583997130393982,6.178676128387451,77.17080283164978
26,0.0011779919562145927,29.288578033447266,0.9597232937812805,6.139468669891357,77.07935929298401
27,0.0011625906978975896,29.345731735229492,0.9599625468254089,6.0992021560668945,76.92155122756958
28,0.0011480738801049278,29.400300979614258,0.9594133496284485,6.061003684997559,77.16476941108704
29,0.0011368844611252614,29.442834854125977,0.9602817296981812,6.031395435333252,77.1627562046051
30,0.001125337673977871,29.487173080444336,0.9609666466712952,6.000688076019287,77.21798372268677
31,0.0011135589097210552,29.532869338989258,0.9608492255210876,5.969201564788818,76.9345314502716
32,0.0011039195242508286,29.570627212524414,0.9606126546859741,5.943309307098389,77.05565667152405
33,0.001095935461153697,29.602149963378906,0.9609672427177429,5.921778202056885,76.70249533653259
34,0.0010852800898609538,29.644582748413086,0.9608820080757141,5.892919540405273,77.30689406394958
35,0.0010738481559610994,29.69057273864746,0.9619874358177185,5.8618011474609375,76.8751392364502
36,0.001064674392127575,29.72783088684082,0.9635717272758484,5.836709022521973,76.87971496582031
37,0.0010549186810085121,29.767810821533203,0.963568925857544,5.809906005859375,77.06233143806458
38,0.0010454181163650534,29.807100296020508,0.9637873768806458,5.783685207366943,76.89938306808472
39,0.0010358089618848181,29.84720230102539,0.9639968872070312,5.757043361663818,76.87875986099243
40,0.0010291466731093693,29.875228881835938,0.9651085734367371,5.738498687744141,76.66500425338745
41,0.0010199375348616932,29.914264678955078,0.9661985635757446,5.712766170501709,76.3725516796112
42,0.001014891696937801,29.935802459716797,0.9664889574050903,5.698616981506348,76.86288499832153
43,0.0010055731122444668,29.97586441040039,0.9674202799797058,5.672394275665283,76.79508423805237
44,0.0010001916094213325,29.999168395996094,0.9669084548950195,5.657195568084717,76.93380665779114
45,0.0009925145202432496,30.03263282775879,0.9670171737670898,5.635442733764648,76.44207572937012
46,0.0009855017455590918,30.06342887878418,0.9675101637840271,5.6154985427856445,77.00515007972717
47,0.0009818770521322028,30.079429626464844,0.9671435952186584,5.605162143707275,76.81294107437134
48,0.0009757722491804474,30.106515884399414,0.9680702090263367,5.587709903717041,76.89486598968506
49,0.0009703131973146843,30.13088035583496,0.9676462411880493,5.572057723999023,77.41874146461487
50,0.0009660454567954685,30.1500244140625,0.9678825736045837,5.559790134429932,76.90653419494629
51,0.0009611283244961997,30.17218589782715,0.9675896167755127,5.5456223487854,77.02839040756226
52,0.0009565882960395778,30.1927490234375,0.9678941965103149,5.5325093269348145,76.6586537361145
53,0.0009517382698649257,30.214824676513672,0.9687891006469727,5.518466472625732,76.98877620697021
54,0.0009467973758075395,30.237430572509766,0.9687368273735046,5.504122734069824,77.6439208984375
55,0.000943328147670557,30.253372192382812,0.9683963656425476,5.494029998779297,77.24331378936768
56,0.0009392611583250862,30.272138595581055,0.9676536321640015,5.482173919677734,76.74832463264465
57,0.0009349582677887054,30.29207992553711,0.9684886336326599,5.469601631164551,77.1638867855072
58,0.000932206708325572,30.30487823486328,0.9689609408378601,5.461547374725342,76.51726484298706
59,0.0009268425058714926,30.32994270324707,0.969153642654419,5.4458112716674805,77.19041705131531
60,0.0009257314488106704,30.33514976501465,0.9679741859436035,5.442546367645264,76.94641876220703
61,0.0009222582972244456,30.35147476196289,0.968311607837677,5.4323272705078125,77.12819051742554
62,0.0009204457253557001,30.36001968383789,0.9689016342163086,5.426986217498779,77.13553142547607
63,0.0009154898978363278,30.383464813232422,0.968686580657959,5.412356376647949,77.47041583061218
64,0.0009126533656315437,30.396942138671875,0.968934953212738,5.403965473175049,76.80722522735596
65,0.0009095090222762941,30.411930084228516,0.968803882598877,5.394648551940918,77.35006165504456
66,0.0009068596302002082,30.424598693847656,0.9692837595939636,5.386784553527832,77.0180606842041
67,0.0009046560982091392,30.435163497924805,0.968882143497467,5.380237102508545,77.27375650405884
68,0.0009029367883579992,30.44342803955078,0.9694645404815674,5.375121116638184,77.18332123756409
