window,loss,psnr,ssim,relative_error,time_per_window
1,0.0067952414974570274,21.67795181274414,0.8887903690338135,13.87024211883545,0.36095142364501953
2,0.004588835872709751,23.382976531982422,0.959213137626648,11.49392032623291,29.68639349937439
3,0.004261056426912546,23.70482635498047,0.9530112743377686,11.14452075958252,1.1822340488433838
4,0.0036037068348377943,24.432506561279297,0.94597989320755,10.320828437805176,1.0392694473266602
5,0.0028253060299903154,25.489347457885742,0.9541116952896118,9.221156120300293,0.9971973896026611
6,0.0008742240024730563,30.583772659301758,0.9606356620788574,5.183415412902832,0.9330213069915771
7,0.0006389824557118118,31.945112228393555,0.9684010744094849,4.479577541351318,0.9388086795806885
8,0.000520652043633163,32.83452606201172,0.9739606976509094,4.083974361419678,0.9170114994049072
9,0.0005361809162423015,32.706886291503906,0.9751401543617249,4.172917366027832,0.8891751766204834
10,0.0005764521192759275,32.39236831665039,0.9688583612442017,4.413302898406982,0.907846212387085
11,0.000643139414023608,31.916950225830078,0.9635812044143677,4.7158522605896,0.8928518295288086
12,0.0007586132269352674,31.199796676635742,0.9720916748046875,4.983735084533691,0.8769171237945557
13,0.0011916921939700842,29.238359451293945,0.9737138748168945,6.316362380981445,0.8654496669769287
14,0.0013173973420634866,28.802833557128906,0.9702752232551575,6.763209342956543,0.9215335845947266
15,0.001229315297678113,29.10336685180664,0.9703957438468933,6.441295146942139,0.9118087291717529
16,0.0014807931147515774,28.29505729675293,0.9698204398155212,6.878405570983887,0.9202549457550049
17,0.0013856760924682021,28.58338165283203,0.9659476280212402,6.682015419006348,0.9233913421630859
18,0.0016384400660172105,27.855693817138672,0.9670259952545166,7.283088684082031,0.8368966579437256
19,0.001589802443049848,27.986568450927734,0.9633994102478027,7.445339679718018,0.8895435333251953
20,0.0012012090301141143,29.203815460205078,0.9639468789100647,6.5529680252075195,0.8974719047546387
