window,loss,psnr,ssim,relative_error,time_per_window
1,0.008690165355801582,20.60972023010254,0.8667290210723877,15.685400009155273,3.979646682739258
2,0.00868186354637146,20.61387062072754,0.8782832026481628,15.809690475463867,6.158353328704834
3,0.008505674079060555,20.702913284301758,0.8576287031173706,15.745523452758789,4.560101747512817
4,0.006458382122218609,21.89876365661621,0.8959348201751709,13.816617012023926,4.463275194168091
5,0.003997943829745054,23.981632232666016,0.9298211336135864,10.969099044799805,4.4611406326293945
6,0.0025593284517526627,25.91874122619629,0.9311543107032776,8.868856430053711,4.594063758850098
7,0.0018281351076439023,27.37991714477539,0.9439130425453186,7.576991081237793,4.685370922088623
8,0.0019933234434574842,27.004222869873047,0.9517776370048523,7.9909443855285645,4.7497477531433105
9,0.0024845341686159372,26.04755210876465,0.9425283074378967,8.98269271850586,4.805355548858643
10,0.0031768709886819124,24.98000717163086,0.9330583214759827,10.360528945922852,4.760320663452148
11,0.004159668926149607,23.80941390991211,0.9126458168029785,11.993254661560059,4.676896572113037
12,0.0045636724680662155,23.406856536865234,0.9043043851852417,12.223681449890137,4.518399000167847
13,0.005489622708410025,22.604578018188477,0.9106957912445068,13.556771278381348,4.375816106796265
14,0.005781304091215134,22.379743576049805,0.9141114950180054,14.167960166931152,4.298099756240845
15,0.005823328625410795,22.34828758239746,0.9026994109153748,14.019327163696289,4.284460067749023
16,0.006343323737382889,21.976831436157227,0.8919462561607361,14.236363410949707,4.275619983673096
17,0.005809246562421322,22.358802795410156,0.8909107446670532,13.681587219238281,4.268428325653076
18,0.0068921674974262714,21.61644172668457,0.8861232399940491,14.937511444091797,4.2742838859558105
19,0.00747259333729744,21.26528549194336,0.8853543996810913,16.14167594909668,4.263707637786865
20,0.006468114908784628,21.892223358154297,0.8862801194190979,15.206092834472656,4.261749267578125
