window,loss,psnr,ssim,relative_error,time_per_window
1,0.014887688681483269,18.234617233276367,0.801737904548645,20.4122314453125,0.43820714950561523
2,0.0020451259333640337,26.729957580566406,0.8794800043106079,7.623553276062012,0.8570327758789062
3,0.0013106372207403183,28.72064781188965,0.906685471534729,6.136714935302734,0.9670724868774414
4,0.0009185593225993216,30.362462997436523,0.918727695941925,5.170290470123291,1.0847201347351074
5,0.0007231959607452154,31.392932891845703,0.9218097925186157,4.625887870788574,1.0858283042907715
6,0.0006704778643324971,31.61800193786621,0.9216560125350952,4.49843168258667,1.0582842826843262
7,0.0005971990758553147,32.22560119628906,0.9175957441329956,4.290649890899658,1.1402568817138672
8,0.000579452549573034,32.34750747680664,0.9164107441902161,4.271895408630371,1.1894793510437012
9,0.000546049966942519,32.58980178833008,0.9223503470420837,4.170947551727295,1.1082763671875
10,0.0004907568800263107,33.082576751708984,0.9326688647270203,4.025249004364014,1.0900819301605225
11,0.0005413930048234761,32.6461067199707,0.9297663569450378,4.277255535125732,1.0963492393493652
12,0.0006203631637617946,32.05457305908203,0.9305176138877869,4.46626091003418,1.1667335033416748
13,0.0006215119501575828,32.05567932128906,0.920956552028656,4.541821479797363,1.1825380325317383
14,0.0006340394029393792,31.974828720092773,0.9226530194282532,4.678050994873047,1.106407880783081
15,0.00045982160372659564,33.34130859375,0.9457599520683289,3.9116129875183105,1.1810050010681152
16,0.00047351582907140255,33.24305725097656,0.9412946701049805,3.8658766746520996,1.1782135963439941
17,0.00045766247785650194,33.3525276184082,0.9440966844558716,3.814101219177246,1.0996758937835693
18,0.00046346851740963757,33.33634567260742,0.9416431784629822,3.8488261699676514,1.1552402973175049
19,0.000592073833104223,32.26943588256836,0.9408099055290222,4.513354778289795,1.2436118125915527
20,0.00048437854275107384,33.143821716308594,0.9478342533111572,4.117622375488281,1.180931568145752
