window,loss,psnr,ssim,relative_error,time_per_window
1,0.006951853167265654,21.578996658325195,0.8906267285346985,14.029166221618652,3.6098663806915283
2,0.005810513626784086,22.35785675048828,0.921241044998169,12.933741569519043,0.3320038318634033
3,0.004606178496032953,23.366594314575195,0.9434716105461121,11.587056159973145,0.2700212001800537
4,0.004350066184997559,23.61504364013672,0.9347129464149475,11.339339256286621,0.2694370746612549
5,0.003858232870697975,24.13611602783203,0.9633222222328186,10.775733947753906,0.2694284915924072
6,0.003575776005163789,24.466297149658203,0.9720841646194458,10.483101844787598,0.2694535255432129
7,0.0016577348578721285,27.80484962463379,0.9337251782417297,7.215229511260986,0.26947855949401855
8,0.0008438528748229146,30.737333297729492,0.9696032404899597,5.199272155761719,0.2694237232208252
9,0.0006347561138682067,31.97393035888672,0.9750771522521973,4.5403313636779785,0.269503116607666
10,0.0005833730101585388,32.340538024902344,0.9780107140541077,4.4397172927856445,0.26931309700012207
11,0.0006191398133523762,32.082115173339844,0.969458281993866,4.62702751159668,0.26952648162841797
12,0.0007435629377141595,31.286823272705078,0.9653308987617493,4.934051036834717,0.2691826820373535
13,0.0011555890087038279,29.371965408325195,0.9657124876976013,6.219947814941406,0.2695298194885254
14,0.001298757386393845,28.86471939086914,0.9686214923858643,6.715192794799805,0.27001953125
15,0.0012091014068573713,29.17537498474121,0.9672838449478149,6.38811731338501,0.27012038230895996
16,0.0014368364354595542,28.425926208496094,0.9635567665100098,6.775546073913574,0.2698404788970947
17,0.0013426285004243255,28.720443725585938,0.9598304629325867,6.577404022216797,0.26972484588623047
18,0.00155041238758713,28.095529556274414,0.960447371006012,7.084740161895752,0.2701075077056885
19,0.0016257826937362552,27.889375686645508,0.9586721062660217,7.529119968414307,0.26999735832214355
20,0.001239935983903706,29.066009521484375,0.9611349105834961,6.657764434814453,0.27087974548339844
