window,loss,psnr,ssim,relative_error,time_per_window
1,0.010835165157914162,19.614534378051758,0.8028178215026855,17.413843154907227,0.47037649154663086
2,0.0023536155931651592,26.11980438232422,0.8638409376144409,8.178340911865234,0.8776631355285645
3,0.0015063830651342869,28.116119384765625,0.8930720686912537,6.579039096832275,1.0257024765014648
4,0.0011012193281203508,29.574796676635742,0.9060393571853638,5.661066055297852,1.0625073909759521
5,0.0008808758575469255,30.536344528198242,0.9118908643722534,5.105338096618652,1.025665521621704
6,0.0008149530040100217,30.770519256591797,0.9148411154747009,4.959469318389893,0.9996812343597412
7,0.0007723537855781615,31.10862922668457,0.9126454591751099,4.879458427429199,0.9971046447753906
8,0.0007895348244346678,31.00397491455078,0.9156370759010315,4.986517429351807,0.967369556427002
9,0.0006655227625742555,31.730497360229492,0.919406533241272,4.6046857833862305,0.996302604675293
10,0.0005223352927714586,32.811744689941406,0.9304160475730896,4.152734756469727,0.9062991142272949
11,0.0006338873645290732,31.96111488342285,0.9287949204444885,4.628230094909668,0.9645745754241943
12,0.000701540382578969,31.520509719848633,0.9301820397377014,4.749494552612305,0.9464414119720459
13,0.0007316595874726772,31.347084045410156,0.9249358177185059,4.927876949310303,0.9460058212280273
14,0.0006892881356179714,31.611980438232422,0.9286732077598572,4.877612113952637,0.9334771633148193
15,0.0005231663817539811,32.78080368041992,0.9514685869216919,4.172353267669678,0.9685475826263428
16,0.0005236441502347589,32.80603790283203,0.9477429389953613,4.065359115600586,1.0043659210205078
17,0.000513219041749835,32.85495376586914,0.9465994834899902,4.038973331451416,1.0052847862243652
18,0.000554943922907114,32.55405807495117,0.939369261264801,4.211557865142822,0.9661369323730469
19,0.0005922572454437613,32.268089294433594,0.9392027854919434,4.514053821563721,0.9614384174346924
20,0.0005021456745453179,32.98737335205078,0.9460955858230591,4.192460536956787,0.9766197204589844
