epoch,loss,psnr,ssim,relative_error,time_per_epoch
1,0.0050205848654812195,22.992456436157227,0.892017126083374,12.674675941467285,77.37100863456726
2,0.0025363790475261623,25.95785903930664,0.9080346822738647,9.008795738220215,77.00086879730225
3,0.002164286842266594,26.646852493286133,0.9133917093276978,8.321794509887695,76.74766945838928
4,0.0019487773852966922,27.10237693786621,0.9105270504951477,7.896611213684082,76.34345412254333
5,0.001806735055682322,27.43105697631836,0.9106169939041138,7.603382110595703,77.79478096961975
6,0.001710676335748144,27.668323516845703,0.9134553074836731,7.398497104644775,77.86522555351257
7,0.0016152738207391986,27.917539596557617,0.916688084602356,7.189234256744385,77.14227485656738
8,0.0015316832628953553,28.148311614990234,0.9159624576568604,7.0007429122924805,76.81095552444458
9,0.0014597488127644255,28.357219696044922,0.9186880588531494,6.8343729972839355,76.76982522010803
10,0.0014003416550215175,28.537662506103516,0.9199062585830688,6.693860054016113,76.85820817947388
11,0.0013478247926423193,28.70366859436035,0.922467052936554,6.567140579223633,77.02063536643982
12,0.0013039336421929435,28.84744644165039,0.9238654971122742,6.459327697753906,77.07606363296509
13,0.0012645300285375994,28.980709075927734,0.9260354042053223,6.360982418060303,76.73201608657837
14,0.0012301017017453994,29.100589752197266,0.9286226630210876,6.273792743682861,76.63530540466309
15,0.0011962062417513084,29.221939086914062,0.9300205707550049,6.186751842498779,76.59644937515259
16,0.0011652041570790893,29.335979461669922,0.9328438639640808,6.106053829193115,77.16883683204651
17,0.0011375232924994271,29.440399169921875,0.9342202544212341,6.0330891609191895,76.50225973129272
18,0.0011116540768393792,29.540302276611328,0.9382218718528748,5.964093208312988,76.66423225402832
19,0.001087687903739827,29.63495635986328,0.9402414560317993,5.899453639984131,76.5160903930664
20,0.0010668347009469149,29.719030380249023,0.9399340748786926,5.842626571655273,76.59258723258972
21,0.0010472923672307103,29.799320220947266,0.9446210861206055,5.788866996765137,77.42460370063782
22,0.0010284434610666104,29.878196716308594,0.9420057535171509,5.736537456512451,76.60378956794739
23,0.0010140662205180575,29.9393367767334,0.9438696503639221,5.696299076080322,76.46120119094849
24,0.0009994108529912027,30.002559661865234,0.9449915289878845,5.654987335205078,76.5637903213501
25,0.0009883550140526384,30.05086898803711,0.9422007203102112,5.623621463775635,76.73161602020264
26,0.000974591586411203,30.111774444580078,0.9456009864807129,5.584328651428223,76.7889997959137
27,0.0009636495182240214,30.160808563232422,0.9450950026512146,5.552892208099365,76.66574358940125
28,0.0009536143092303038,30.20627212524414,0.9452221393585205,5.52390193939209,76.48424029350281
29,0.0009451807809779205,30.244850158691406,0.946293294429779,5.499422073364258,76.51841425895691
30,0.0009365238353110025,30.284809112548828,0.9491482377052307,5.474180221557617,76.97781443595886
31,0.0009273232203854855,30.32769012451172,0.9471614360809326,5.44722318649292,76.44554710388184
32,0.0009218751847683293,30.353281021118164,0.9525808095932007,5.431199073791504,76.54031777381897
33,0.0009139056154653218,30.390987396240234,0.9578603506088257,5.4076714515686035,76.66174650192261
34,0.0009073270614301817,30.42236328125,0.9535634517669678,5.388172626495361,76.69128441810608
35,0.0009012905283272399,30.451353073120117,0.9483928680419922,5.370219707489014,76.46483588218689
36,0.0008957656005819475,30.478057861328125,0.9475207924842834,5.353734493255615,76.51702737808228
37,0.000887615152366971,30.51775360107422,0.9501076936721802,5.329320907592773,76.64152431488037
38,0.0008824935297470215,30.54288673400879,0.9477449059486389,5.313924312591553,76.37834000587463
39,0.000876181272986975,30.57406234741211,0.9499360918998718,5.294885635375977,76.3102285861969
40,0.0008710998017759382,30.599323272705078,0.9477106332778931,5.279509544372559,76.43507647514343
41,0.0008658502792823994,30.625574111938477,0.9460093975067139,5.263576984405518,76.70442008972168
42,0.0008613133012805332,30.648387908935547,0.9598869681358337,5.24976921081543,76.69344592094421
43,0.000854524250761181,30.682756423950195,0.9435789585113525,5.229038238525391,76.59165215492249
44,0.0008500957340326912,30.705320358276367,0.9589247107505798,5.215471267700195,76.59423756599426
45,0.0008440975235372766,30.736074447631836,0.9442552328109741,5.197038650512695,76.87477707862854
46,0.0008394762800467586,30.759918212890625,0.9441627860069275,5.182793140411377,76.56293034553528
47,0.0008351031594065293,30.78260040283203,0.9455441236495972,5.169276237487793,76.33736085891724
48,0.0008302433842615568,30.807945251464844,0.9466068148612976,5.154212951660156,76.40557503700256
49,0.0008264956359651328,30.82759666442871,0.9461482763290405,5.142566204071045,76.59531092643738
50,0.0008223447111086478,30.84946060180664,0.9465112686157227,5.129636287689209,76.50701427459717
51,0.0008179440193374617,30.872764587402344,0.9473980665206909,5.1158928871154785,76.24007821083069
52,0.0008143085834566224,30.892112731933594,0.9470424652099609,5.104510307312012,76.43216681480408
