window,loss,psnr,ssim,relative_error,time_per_window
1,0.00883432012051344,20.538270950317383,0.8775900602340698,15.814961433410645,2.9362082481384277
2,0.00903995055705309,20.438339233398438,0.8715056777000427,16.132434844970703,2.8820459842681885
3,0.009250253438949585,20.338462829589844,0.8657640814781189,16.420242309570312,2.9073097705841064
4,0.009180230088531971,20.371463775634766,0.8382195830345154,16.47277069091797,2.908291816711426
5,0.0085143456235528,20.698488235473633,0.8588455319404602,16.007675170898438,2.927856922149658
6,0.007734884042292833,21.115463256835938,0.8790501356124878,15.418124198913574,2.9450736045837402
7,0.006692268420010805,21.7442684173584,0.871601402759552,14.497038841247559,2.96915340423584
8,0.005783553700894117,22.378053665161133,0.858005940914154,13.611518859863281,2.992299795150757
9,0.005145627539604902,22.885618209838867,0.8782477974891663,12.927164077758789,3.0149998664855957
10,0.005380562040954828,22.69172477722168,0.8852787017822266,13.483291625976562,3.0339338779449463
11,0.0059495288878679276,22.25517463684082,0.8777044415473938,14.34329605102539,3.0807883739471436
12,0.0061799995601177216,22.09011459350586,0.8842048048973083,14.224565505981445,3.0964529514312744
13,0.007191038224846125,21.432085037231445,0.8747541904449463,15.516036987304688,3.138005256652832
14,0.006693581584841013,21.7434139251709,0.8921441435813904,15.24487018585205,3.1501362323760986
15,0.006368616130203009,21.959550857543945,0.8816646933555603,14.661017417907715,3.1363885402679443
16,0.006999863311648369,21.54910659790039,0.8814207911491394,14.954964637756348,3.150642156600952
17,0.005774891935288906,22.384563446044922,0.8890359997749329,13.641073226928711,3.1379292011260986
18,0.006408303510397673,21.932571411132812,0.8908098340034485,14.403627395629883,3.174126625061035
19,0.006932009011507034,21.591411590576172,0.8867358565330505,15.546854019165039,3.179962158203125
20,0.00585325388237834,22.326026916503906,0.8890684843063354,14.465299606323242,3.2465224266052246
