epoch,loss,psnr,ssim,relative_error,time_per_epoch
118,0.000238178557514115,36.238121032714844,0.9524955749511719,2.7360260486602783,0.11126136779785156
119,0.0002415591313221835,36.16132354736328,0.9535386562347412,2.760324001312256,0.11116838455200195
120,0.00023763671924825758,36.23035430908203,0.9463674426078796,2.7384724617004395,0.11163544654846191
121,0.0002571080158783221,35.888614654541016,0.9445830583572388,2.8483638763427734,0.11049985885620117
122,0.0002627712322129427,35.79368591308594,0.9463766813278198,2.8796651363372803,0.11072659492492676
123,0.00021583434825419987,36.67596435546875,0.9511495232582092,2.6015236377716064,0.11025547981262207
124,0.0002410329938069672,36.16551971435547,0.9543316960334778,2.7589900493621826,0.11040878295898438
125,0.0002282276231869075,36.412452697753906,0.9544584155082703,2.681659698486328,0.11075735092163086
126,0.0002505430273135732,36.00312042236328,0.9505286812782288,2.8110597133636475,0.11097478866577148
127,0.0002420564997009933,36.17454147338867,0.9500164985656738,2.7561261653900146,0.11203622817993164
128,0.00023890689618910024,36.22092819213867,0.9482364058494568,2.741446018218994,0.11217236518859863
129,0.0002419560256193539,36.15182113647461,0.9481746554374695,2.7633450031280518,0.11183929443359375
130,0.00023624175886844138,36.267093658447266,0.9421926140785217,2.7269139289855957,0.11069393157958984
131,0.00023370475422492936,36.29787063598633,0.9510300755500793,2.7172698974609375,0.11138558387756348
132,0.00021672630789812262,36.63938522338867,0.9490207433700562,2.612504005432129,0.11194324493408203
133,0.00021483168836168356,36.69498062133789,0.9511735439300537,2.5958361625671387,0.11066746711730957
134,0.00020864292501324884,36.794944763183594,0.9508376121520996,2.566131830215454,0.1105046272277832
135,0.0002417287032585591,36.17406463623047,0.9529395699501038,2.756277561187744,0.11090922355651855
136,0.0002509599082833646,35.995574951171875,0.9476326704025269,2.813502788543701,0.10784268379211426
137,0.00023029852002908133,36.35964584350586,0.9455376267433167,2.698011875152588,0.10852527618408203
138,0.00022877515278339975,36.401397705078125,0.9483632445335388,2.685075044631958,0.10781359672546387
139,0.00023580526880993458,36.262542724609375,0.9483486413955688,2.7283427715301514,0.10820937156677246
140,0.00026645859179552644,35.72834777832031,0.9492620229721069,2.901407241821289,0.1069490909576416
141,0.00020626650228606244,36.846412658691406,0.9529038667678833,2.5509719848632812,0.10789942741394043
142,0.00020646548977023676,36.86589813232422,0.9521837830543518,2.5452542304992676,0.10886240005493164
143,0.00021935890100920866,36.56972122192383,0.9526706337928772,2.633540630340576,0.1077427864074707
144,0.0001989241986609015,37.02382278442383,0.955276608467102,2.4993956089019775,0.10963797569274902
145,0.00021684360322787573,36.63035202026367,0.9492993354797363,2.6152215003967285,0.10915160179138184
146,0.0002045856289394004,36.89698791503906,0.9496230483055115,2.536160945892334,0.10877323150634766
147,0.00022955460008233786,36.38484191894531,0.9510326385498047,2.6901965141296387,0.10907506942749023
148,0.00019621302520758226,37.06480407714844,0.9504921436309814,2.48763108253479,0.10933732986450195
149,0.00020085368918156937,36.959651947021484,0.9552545547485352,2.517929792404175,0.10801076889038086
150,0.0002083965863628117,36.81241226196289,0.9558455348014832,2.560976028442383,0.10816669464111328
