window,loss,psnr,ssim,relative_error,time_per_window
1,0.0029251910746097565,25.301345825195312,0.8526139259338379,9.048028945922852,0.4625847339630127
2,0.0008311553974635899,30.640336990356445,0.9001950025558472,4.860025405883789,0.9207794666290283
3,0.00046707139699719846,33.20164108276367,0.9240585565567017,3.663417339324951,1.0277862548828125
4,0.0003867830091621727,34.118858337402344,0.9358904957771301,3.3550190925598145,1.105400800704956
5,0.00039104168536141515,34.06325912475586,0.9312136769294739,3.4015636444091797,1.3451488018035889
6,0.0003323169657960534,34.66632080078125,0.938027560710907,3.1669788360595703,1.3421485424041748
7,0.0003149143303744495,35.00486755371094,0.9348886609077454,3.115729331970215,1.3492157459259033
8,0.00036862920387648046,34.311790466308594,0.9206758141517639,3.4072701930999756,1.377817153930664
9,0.0004440783231984824,33.48752975463867,0.9225830435752869,3.7613890171051025,1.353874683380127
10,0.000353304814780131,34.509742736816406,0.9381894469261169,3.415342330932617,1.3554644584655762
11,0.00038975602365098894,34.07330322265625,0.9376503229141235,3.629153251647949,1.3668367862701416
12,0.00039711795398034155,33.991844177246094,0.9341679215431213,3.5733938217163086,1.3605897426605225
13,0.0004594801866915077,33.36750793457031,0.935538649559021,3.905158758163452,1.3594379425048828
14,0.0004242260765749961,33.72001647949219,0.942600429058075,3.826533555984497,1.3406963348388672
15,0.00030061716097407043,35.18706512451172,0.9553880095481873,3.162773609161377,1.3289415836334229
16,0.00030837650410830975,35.105587005615234,0.9570666551589966,3.1197619438171387,1.3329808712005615
17,0.00032179802656173706,34.88214874267578,0.948926568031311,3.1982414722442627,1.3348162174224854
18,0.00032691340311430395,34.85222244262695,0.9512963891029358,3.2324700355529785,1.3664665222167969
19,0.0004000735643785447,33.97179412841797,0.9508592486381531,3.710064649581909,1.337601661682129
20,0.00031869160011410713,34.96196746826172,0.9523401856422424,3.3399457931518555,1.332850694656372
